0,18,20,16,18,15,19,16,18,20,16,19,38,30,39,36,40,33,35,39,10,10,12,13,15,15,15,17,17,20,20,33,31,33,32,38,35,39,41,40,20,18,19,16,21,22,20,18,23,19,22
18,0,2,3,3,4,5,5,7,7,10,10,26,24,28,27,30,27,30,32,23,21,23,21,26,25,23,27,25,30,28,48,44,46,43,51,46,51,53,50,39,37,37,35,40,40,39,36,41,37,40
20,2,0,5,3,5,5,6,7,7,10,10,25,23,27,26,29,27,30,31,25,23,24,22,28,26,25,28,26,32,29,49,46,47,44,53,47,52,54,51,41,39,39,37,42,42,40,38,43,38,42
16,3,5,0,2,1,3,2,4,5,7,7,25,21,27,26,29,25,28,30,20,18,19,17,23,22,20,23,21,27,24,44,41,42,39,48,42,47,49,46,36,34,35,32,37,37,36,33,38,34,37
18,3,3,2,0,3,2,2,4,4,7,7,24,21,26,25,27,25,27,29,21,20,21,19,24,23,21,24,23,28,25,45,42,44,41,49,43,48,50,47,38,36,37,34,39,39,37,35,40,35,39
15,4,5,1,3,0,4,2,5,6,7,8,26,22,28,26,29,26,28,30,19,17,19,17,22,21,19,23,21,26,24,43,40,42,39,47,42,47,48,46,35,33,34,31,36,37,35,32,37,33,36
19,5,5,3,2,4,0,3,2,2,5,5,21,18,24,22,25,22,25,27,21,19,20,18,24,22,20,24,22,27,24,45,41,43,40,48,42,47,49,46,39,37,37,34,39,40,38,35,40,36,39
16,5,6,2,2,2,3,0,2,4,5,5,24,20,26,24,27,23,26,28,18,17,18,16,21,20,18,22,20,25,22,43,39,41,38,46,40,46,47,45,36,34,34,31,36,37,35,32,37,33,36
18,7,7,4,4,5,2,2,0,2,3,3,21,17,23,21,24,21,24,25,19,17,18,16,22,20,18,21,19,25,22,43,39,41,37,46,40,45,47,44,38,36,36,33,38,38,36,33,39,34,37
20,7,7,5,4,6,2,4,2,0,5,3,19,16,21,20,23,20,23,25,21,19,20,18,23,22,19,23,21,26,23,44,41,42,39,48,41,46,48,45,40,38,38,35,40,40,38,35,41,36,39
16,10,10,7,7,7,5,5,3,5,0,3,21,15,23,20,24,19,21,24,16,14,15,13,18,17,14,18,16,21,18,39,36,37,34,43,36,42,43,40,36,34,34,31,36,36,34,31,36,31,35
19,10,10,7,7,8,5,5,3,3,3,0,18,14,20,18,21,18,20,22,19,17,18,15,21,19,17,20,18,24,20,42,38,39,36,45,38,43,45,42,39,37,37,34,39,39,37,34,39,34,38
38,26,25,25,24,26,21,24,21,19,21,18,0,10,3,7,5,12,14,11,35,33,33,30,35,33,30,33,30,35,30,52,47,48,43,53,44,50,51,47,55,53,53,50,55,55,53,50,55,50,53
30,24,23,21,21,22,18,20,17,16,15,14,10,0,10,5,10,4,7,8,26,24,23,20,25,23,20,23,20,25,20,41,37,37,33,43,34,40,41,37,46,44,44,41,46,45,43,40,45,40,43
39,28,27,27,26,28,24,26,23,21,23,20,3,10,0,5,2,10,12,8,35,33,33,30,35,33,30,33,30,35,30,51,46,47,42,52,43,49,50,45,56,54,54,51,55,55,53,50,55,50,53
36,27,26,26,25,26,22,24,21,20,20,18,7,5,5,0,5,5,7,5,31,29,29,26,30,28,25,28,25,30,25,46,41,41,37,47,38,43,44,40,52,50,49,46,51,50,49,46,50,45,48
40,30,29,29,27,29,25,27,24,23,24,21,5,10,2,5,0,10,11,7,36,34,33,31,35,33,30,33,30,35,30,50,46,46,41,52,42,48,49,44,57,55,54,51,56,55,53,50,55,50,53
33,27,27,25,25,26,22,23,21,20,19,18,12,4,10,5,10,0,3,5,27,25,25,22,25,24,21,23,20,25,20,40,35,36,31,42,32,38,39,34,48,46,45,42,47,46,44,41,46,41,43
35,30,30,28,27,28,25,26,24,23,21,20,14,7,12,7,11,3,0,5,29,27,26,23,26,25,22,24,21,25,20,40,35,35,30,41,31,37,38,33,49,47,46,43,48,47,45,42,46,42,44
39,32,31,30,29,30,27,28,25,25,24,22,11,8,8,5,7,5,5,0,33,31,30,28,31,29,26,29,26,30,25,45,40,40,35,46,36,42,42,38,53,52,51,48,52,52,50,47,51,46,49
10,23,25,20,21,19,21,18,19,21,16,19,35,26,35,31,36,27,29,33,0,2,2,5,5,5,7,7,8,10,11,25,22,24,22,29,25,29,31,30,20,18,18,15,20,20,18,15,20,15,18
10,21,23,18,20,17,19,17,17,19,14,17,33,24,33,29,34,25,27,31,2,0,2,3,5,5,5,7,7,10,10,26,23,25,23,30,25,30,32,30,22,20,20,17,22,22,20,17,22,17,20
12,23,24,19,21,19,20,18,18,20,15,18,33,23,33,29,33,25,26,30,2,2,0,3,3,3,4,5,5,8,8,24,21,23,21,28,24,28,30,28,23,21,20,17,22,22,20,17,22,17,20
13,21,22,17,19,17,18,16,16,18,13,15,30,20,30,26,31,22,23,28,5,3,3,0,5,4,3,5,5,9,8,26,23,25,22,30,25,30,31,29,25,24,23,20,25,25,23,20,25,20,23
15,26,28,23,24,22,24,21,22,23,18,21,35,25,35,30,35,25,26,31,5,5,3,5,0,2,5,2,5,5,7,21,18,19,17,25,20,25,26,25,22,20,19,17,21,20,18,15,20,15,18
15,25,26,22,23,21,22,20,20,22,17,19,33,23,33,28,33,24,25,29,5,5,3,4,2,0,3,2,3,5,5,22,19,20,18,26,21,25,27,25,24,22,21,18,23,22,20,17,22,17,20
15,23,25,20,21,19,20,18,18,19,14,17,30,20,30,25,30,21,22,26,7,5,4,3,5,3,0,3,2,7,5,25,21,22,19,28,22,27,29,26,26,25,24,21,25,25,23,20,25,20,23
17,27,28,23,24,23,24,22,21,23,18,20,33,23,33,28,33,23,24,29,7,7,5,5,2,2,3,0,3,3,4,21,17,19,16,24,19,24,25,24,25,23,22,19,23,23,21,18,22,17,20
17,25,26,21,23,21,22,20,19,21,16,18,30,20,30,25,30,20,21,26,8,7,5,5,5,3,2,3,0,5,3,23,19,21,18,26,20,25,27,25,27,25,25,22,26,25,24,21,25,20,23
20,30,32,27,28,26,27,25,25,26,21,24,35,25,35,30,35,25,25,30,10,10,8,9,5,5,7,3,5,0,5,18,14,15,13,21,15,20,22,20,25,23,22,19,23,22,20,18,21,17,18
20,28,29,24,25,24,24,22,22,23,18,20,30,20,30,25,30,20,20,25,11,10,8,8,7,5,5,4,3,5,0,22,18,19,15,25,18,23,25,22,29,27,26,23,27,26,25,22,26,21,23
33,48,49,44,45,43,45,43,43,44,39,42,52,41,51,46,50,40,40,45,25,26,24,26,21,22,25,21,23,18,22,0,5,5,10,5,11,9,11,14,25,25,23,23,22,20,20,20,18,18,16
31,44,46,41,42,40,41,39,39,41,36,38,47,37,46,41,46,35,35,40,22,23,21,23,18,19,21,17,19,14,18,5,0,2,5,7,7,8,10,11,26,26,24,23,24,22,21,20,20,18,17
33,46,47,42,44,42,43,41,41,42,37,39,48,37,47,41,46,36,35,40,24,25,23,25,19,20,22,19,21,15,19,5,2,0,5,5,5,6,8,9,28,28,26,25,26,24,23,22,22,20,19
32,43,44,39,41,39,40,38,37,39,34,36,43,33,42,37,41,31,30,35,22,23,21,22,17,18,19,16,18,13,15,10,5,5,0,10,3,7,9,8,30,29,28,26,28,26,25,24,25,22,22
38,51,53,48,49,47,48,46,46,48,43,45,53,43,52,47,52,42,41,46,29,30,28,30,25,26,28,24,26,21,25,5,7,5,10,0,10,5,7,11,30,30,28,28,27,25,25,25,23,23,21
35,46,47,42,43,42,42,40,40,41,36,38,44,34,43,38,42,32,31,36,25,25,24,25,20,21,22,19,20,15,18,11,7,5,3,10,0,5,7,5,33,32,30,29,30,29,28,26,27,25,24
39,51,52,47,48,47,47,46,45,46,42,43,50,40,49,43,48,38,37,42,29,30,28,30,25,25,27,24,25,20,23,9,8,6,7,5,5,0,2,5,34,33,32,31,31,29,29,28,27,26,25
41,53,54,49,50,48,49,47,47,48,43,45,51,41,50,44,49,39,38,42,31,32,30,31,26,27,29,25,27,22,25,11,10,8,9,7,7,2,0,5,36,35,33,33,33,31,31,30,29,28,27
40,50,51,46,47,46,46,45,44,45,40,42,47,37,45,40,44,34,33,38,30,30,28,29,25,25,26,24,25,20,22,14,11,9,8,11,5,5,5,0,38,37,35,34,35,33,32,31,31,29,29
20,39,41,36,38,35,39,36,38,40,36,39,55,46,56,52,57,48,49,53,20,22,23,25,22,24,26,25,27,25,29,25,26,28,30,30,33,34,36,38,0,2,2,5,3,5,5,7,7,8,9
18,37,39,34,36,33,37,34,36,38,34,37,53,44,54,50,55,46,47,52,18,20,21,24,20,22,25,23,25,23,27,25,26,28,29,30,32,33,35,37,2,0,2,3,3,5,5,5,7,7,9
19,37,39,35,37,34,37,34,36,38,34,37,53,44,54,49,54,45,46,51,18,20,20,23,19,21,24,22,25,22,26,23,24,26,28,28,30,32,33,35,2,2,0,3,2,3,3,4,5,5,7
16,35,37,32,34,31,34,31,33,35,31,34,50,41,51,46,51,42,43,48,15,17,17,20,17,18,21,19,22,19,23,23,23,25,26,28,29,31,33,34,5,3,3,0,5,5,4,3,7,5,7
21,40,42,37,39,36,39,36,38,40,36,39,55,46,55,51,56,47,48,52,20,22,22,25,21,23,25,23,26,23,27,22,24,26,28,27,30,31,33,35,3,3,2,5,0,2,2,5,4,6,6
22,40,42,37,39,37,40,37,38,40,36,39,55,45,55,50,55,46,47,52,20,22,22,25,20,22,25,23,25,22,26,20,22,24,26,25,29,29,31,33,5,5,3,5,2,0,2,5,2,5,4
20,39,40,36,37,35,38,35,36,38,34,37,53,43,53,49,53,44,45,50,18,20,20,23,18,20,23,21,24,20,25,20,21,23,25,25,28,29,31,32,5,5,3,4,2,2,0,3,2,3,4
18,36,38,33,35,32,35,32,33,35,31,34,50,40,50,46,50,41,42,47,15,17,17,20,15,17,20,18,21,18,22,20,20,22,24,25,26,28,30,31,7,5,4,3,5,5,3,0,5,2,5
23,41,43,38,40,37,40,37,39,41,36,39,55,45,55,50,55,46,46,51,20,22,22,25,20,22,25,22,25,21,26,18,20,22,25,23,27,27,29,31,7,7,5,7,4,2,2,5,0,5,2
19,37,38,34,35,33,36,33,34,36,31,34,50,40,50,45,50,41,42,46,15,17,17,20,15,17,20,17,20,17,21,18,18,20,22,23,25,26,28,29,8,7,5,5,6,5,3,2,5,0,3
22,40,42,37,39,36,39,36,37,39,35,38,53,43,53,48,53,43,44,49,18,20,20,23,18,20,23,20,23,18,23,16,17,19,22,21,24,25,27,29,9,9,7,7,6,4,4,5,2,3,0
