0,38,30,39,36,40,33,35,39,33,31,33,32,38,35,39,41,40,45,40,35,45,35,45,35,45,58,57,55,52,52,50,51,51,47,44,43,40,37,36,40,30,33,38,35,37,37,38,45,38,35
38,0,10,3,7,5,12,14,11,52,47,48,43,53,44,50,51,47,82,76,72,81,71,81,71,80,89,86,86,82,83,80,82,84,78,42,40,40,37,35,35,34,30,30,30,5,8,46,81,74,68
30,10,0,10,5,10,4,7,8,41,37,37,33,43,34,40,41,37,73,68,63,72,62,71,62,71,85,83,83,78,79,77,79,80,74,46,44,43,40,38,39,36,33,34,33,7,6,36,72,66,64
39,3,10,0,5,2,10,12,8,51,46,47,42,52,43,49,50,45,82,77,72,82,72,81,71,81,91,88,89,84,85,82,85,87,80,45,43,43,40,38,38,37,33,33,33,3,6,44,82,75,70
36,7,5,5,0,5,5,7,5,46,41,41,37,47,38,43,44,40,78,73,68,77,68,77,67,76,90,87,87,83,84,81,83,85,79,47,45,45,42,40,40,38,35,35,35,2,2,39,78,71,68
40,5,10,2,5,0,10,11,7,50,46,46,41,52,42,48,49,44,83,78,73,82,72,82,72,81,93,90,90,86,87,84,86,88,82,47,45,45,42,40,40,39,35,35,35,3,5,43,82,76,72
33,12,4,10,5,10,0,3,5,40,35,36,31,42,32,38,39,34,74,69,64,73,63,72,63,72,89,86,86,82,83,80,82,83,78,50,48,47,44,42,43,40,37,38,37,7,5,34,74,67,67
35,14,7,12,7,11,3,0,5,40,35,35,30,41,31,37,38,33,75,70,65,74,65,73,64,72,91,89,89,85,85,83,84,86,80,52,50,50,47,45,46,43,40,41,40,8,5,32,75,68,69
39,11,8,8,5,7,5,5,0,45,40,40,35,46,36,42,42,38,80,75,70,79,69,78,68,77,94,91,91,87,88,85,87,89,83,52,50,50,47,45,45,43,40,40,40,5,3,37,79,73,72
33,52,41,51,46,50,40,40,45,0,5,5,10,5,11,9,11,14,45,40,37,42,36,41,34,39,85,85,82,80,78,78,77,75,75,75,74,72,68,67,70,62,63,67,65,48,45,12,43,39,62
31,47,37,46,41,46,35,35,40,5,0,2,5,7,7,8,10,11,48,43,40,46,39,44,37,43,85,85,82,80,78,78,77,76,75,72,71,69,65,64,67,59,60,63,61,43,40,9,47,42,62
33,48,37,47,41,46,36,35,40,5,2,0,5,5,5,6,8,9,50,45,42,47,40,46,39,44,87,87,84,82,80,80,79,78,77,74,72,70,67,65,68,61,61,65,63,43,41,7,48,44,64
32,43,33,42,37,41,31,30,35,10,5,5,0,10,3,7,9,8,53,48,45,51,43,50,42,48,88,87,85,82,81,80,80,79,77,71,69,67,64,62,65,58,58,61,59,38,36,6,52,47,64
38,53,43,52,47,52,42,41,46,5,7,5,10,0,10,5,7,11,49,44,42,46,40,44,38,42,90,90,87,85,83,83,82,80,80,79,78,76,72,71,74,66,67,70,68,49,46,10,47,43,67
35,44,34,43,38,42,32,31,36,11,7,5,3,10,0,5,7,5,55,50,47,53,46,51,44,50,91,90,88,85,84,83,83,82,80,73,72,70,66,65,68,60,61,64,62,39,37,3,54,49,67
39,50,40,49,43,48,38,37,42,9,8,6,7,5,5,0,2,5,54,50,47,51,45,50,43,48,93,93,90,88,86,86,85,84,83,79,77,75,72,70,73,66,66,69,67,45,43,5,53,48,70
41,51,41,50,44,49,39,38,42,11,10,8,9,7,7,2,0,5,56,51,48,53,47,51,45,49,95,95,92,90,88,88,87,86,85,80,79,77,73,72,75,67,68,71,69,46,43,5,54,50,72
40,47,37,45,40,44,34,33,38,14,11,9,8,11,5,5,5,0,59,54,51,56,50,55,48,53,96,95,93,90,89,88,88,87,85,78,76,74,71,69,72,65,65,68,66,42,39,2,58,53,72
45,82,73,82,78,83,74,75,80,45,48,50,53,49,55,54,56,59,0,5,10,4,10,6,11,9,56,59,54,54,50,53,49,45,50,83,82,79,77,76,81,71,75,80,77,80,79,58,2,7,41
40,76,68,77,73,78,69,70,75,40,43,45,48,44,50,50,51,54,5,0,5,5,5,6,6,8,56,58,53,54,50,52,49,45,49,79,78,75,72,72,77,66,71,76,73,75,74,53,5,2,39
35,72,63,72,68,73,64,65,70,37,40,42,45,42,47,47,48,51,10,5,0,10,2,10,4,12,55,56,52,52,48,50,47,44,47,74,73,70,68,67,72,62,66,71,68,70,69,50,10,3,36
45,81,72,82,77,82,73,74,79,42,46,47,51,46,53,51,53,56,4,5,10,0,10,2,10,5,60,62,57,58,54,56,53,49,54,84,83,80,78,77,82,72,76,81,78,79,78,55,2,7,43
35,71,62,72,68,72,63,65,69,36,39,40,43,40,46,45,47,50,10,5,2,10,0,10,2,11,57,58,54,53,50,52,49,46,49,75,74,71,68,68,72,62,66,71,68,69,68,48,10,3,37
45,81,71,81,77,82,72,73,78,41,44,46,50,44,51,50,51,55,6,6,10,2,10,0,10,3,62,64,59,60,55,58,55,51,55,85,84,81,78,78,82,72,76,81,78,79,77,53,4,8,45
35,71,62,71,67,72,63,64,68,34,37,39,42,38,44,43,45,48,11,6,4,10,2,10,0,10,58,60,56,55,52,53,51,48,51,75,75,72,69,68,73,63,67,72,69,69,68,46,10,5,39
45,80,71,81,76,81,72,72,77,39,43,44,48,42,50,48,49,53,9,8,12,5,11,3,10,0,65,67,62,62,58,60,57,53,58,86,85,82,79,79,83,73,77,82,79,78,76,51,7,9,47
58,89,85,91,90,93,89,91,94,85,85,87,88,90,91,93,95,96,56,56,55,60,57,62,58,65,0,5,3,7,7,8,8,11,11,61,62,60,59,61,65,58,64,68,65,91,91,94,58,55,23
57,86,83,88,87,90,86,89,91,85,85,87,87,90,90,93,95,95,59,58,56,62,58,64,60,67,5,0,5,5,8,7,9,14,10,57,58,55,55,57,61,54,60,64,61,88,89,93,60,57,23
55,86,83,89,87,90,86,89,91,82,82,84,85,87,88,90,92,93,54,53,52,57,54,59,56,62,3,5,0,5,4,6,5,8,8,60,61,58,58,59,63,56,62,66,63,88,89,91,55,53,20
52,82,78,84,83,86,82,85,87,80,80,82,82,85,85,88,90,90,54,54,52,58,53,60,55,62,7,5,5,0,5,2,5,11,5,55,55,53,53,54,58,51,57,61,58,84,84,88,56,53,18
52,83,79,85,84,87,83,85,88,78,78,80,81,83,84,86,88,89,50,50,48,54,50,55,52,58,7,8,4,5,0,5,1,5,5,58,59,56,56,57,61,54,59,64,61,85,86,87,52,49,16
50,80,77,82,81,84,80,83,85,78,78,80,80,83,83,86,88,88,53,52,50,56,52,58,53,60,8,7,6,2,5,0,5,10,3,54,55,52,51,53,57,50,55,59,57,82,83,86,54,51,16
51,82,79,85,83,86,82,84,87,77,77,79,80,82,83,85,87,88,49,49,47,53,49,55,51,57,8,9,5,5,1,5,0,5,5,58,59,56,55,56,61,53,59,63,61,84,85,86,51,48,15
51,84,80,87,85,88,83,86,89,75,76,78,79,80,82,84,86,87,45,45,44,49,46,51,48,53,11,14,8,11,5,10,5,0,10,62,63,60,59,60,65,56,62,67,64,86,86,85,47,44,16
47,78,74,80,79,82,78,80,83,75,75,77,77,80,80,83,85,85,50,49,47,54,49,55,51,58,11,10,8,5,5,3,5,10,0,53,53,51,50,51,55,48,54,58,55,80,80,83,52,48,13
44,42,46,45,47,47,50,52,52,75,72,74,71,79,73,79,80,78,83,79,74,84,75,85,75,86,61,57,60,55,58,54,58,62,53,0,2,3,7,8,7,13,13,12,12,47,49,76,83,77,50
43,40,44,43,45,45,48,50,50,74,71,72,69,78,72,77,79,76,82,78,73,83,74,84,75,85,62,58,61,55,59,55,59,63,53,2,0,3,5,7,5,12,11,10,10,45,47,74,83,76,50
40,40,43,43,45,45,47,50,50,72,69,70,67,76,70,75,77,74,79,75,70,80,71,81,72,82,60,55,58,53,56,52,56,60,51,3,3,0,3,5,5,9,10,10,10,45,47,73,80,73,47
37,37,40,40,42,42,44,47,47,68,65,67,64,72,66,72,73,71,77,72,68,78,68,78,69,79,59,55,58,53,56,51,55,59,50,7,5,3,0,2,5,6,7,8,7,42,44,69,77,70,46
36,35,38,38,40,40,42,45,45,67,64,65,62,71,65,70,72,69,76,72,67,77,68,78,68,79,61,57,59,54,57,53,56,60,51,8,7,5,2,0,5,5,5,7,5,40,42,67,77,70,46
40,35,39,38,40,40,43,46,45,70,67,68,65,74,68,73,75,72,81,77,72,82,72,82,73,83,65,61,63,58,61,57,61,65,55,7,5,5,5,5,0,10,7,5,5,40,42,70,82,75,51
30,34,36,37,38,39,40,43,43,62,59,61,58,66,60,66,67,65,71,66,62,72,62,72,63,73,58,54,56,51,54,50,53,56,48,13,12,9,6,5,10,0,5,10,7,38,40,63,71,65,42
33,30,33,33,35,35,37,40,40,63,60,61,58,67,61,66,68,65,75,71,66,76,66,76,67,77,64,60,62,57,59,55,59,62,54,13,11,10,7,5,7,5,0,5,2,35,37,63,76,69,48
38,30,34,33,35,35,38,41,40,67,63,65,61,70,64,69,71,68,80,76,71,81,71,81,72,82,68,64,66,61,64,59,63,67,58,12,10,10,8,7,5,10,5,0,3,35,37,66,81,74,52
35,30,33,33,35,35,37,40,40,65,61,63,59,68,62,67,69,66,77,73,68,78,68,78,69,79,65,61,63,58,61,57,61,64,55,12,10,10,7,5,5,7,2,3,0,35,37,64,78,71,49
37,5,7,3,2,3,7,8,5,48,43,43,38,49,39,45,46,42,80,75,70,79,69,79,69,78,91,88,88,84,85,82,84,86,80,47,45,45,42,40,40,38,35,35,35,0,2,41,80,73,70
37,8,6,6,2,5,5,5,3,45,40,41,36,46,37,43,43,39,79,74,69,78,68,77,68,76,91,89,89,84,86,83,85,86,80,49,47,47,44,42,42,40,37,37,37,2,0,38,78,72,70
38,46,36,44,39,43,34,32,37,12,9,7,6,10,3,5,5,2,58,53,50,55,48,53,46,51,94,93,91,88,87,86,86,85,83,76,74,73,69,67,70,63,63,66,64,41,38,0,56,51,70
45,81,72,82,78,82,74,75,79,43,47,48,52,47,54,53,54,58,2,5,10,2,10,4,10,7,58,60,55,56,52,54,51,47,52,83,83,80,77,77,82,71,76,81,78,80,78,56,0,7,42
38,74,66,75,71,76,67,68,73,39,42,44,47,43,49,48,50,53,7,2,3,7,3,8,5,9,55,57,53,53,49,51,48,44,48,77,76,73,70,70,75,65,69,74,71,73,72,51,7,0,37
35,68,64,70,68,72,67,69,72,62,62,64,64,67,67,70,72,72,41,39,36,43,37,45,39,47,23,23,20,18,16,16,15,16,13,50,50,47,46,46,51,42,48,52,49,70,70,70,42,37,0
