1.2621,1.2621,1.2365,1.2621,1.2593,1.2621
1.2621,1.2621,1.2365,1.2621,1.2593,1.2621
1.0684,1.0684,1.2365,1.0684,1.302,1.0684
1.0684,1.0684,1.2365,1.0684,1.302,1.0684
0,0,0,0,0,0
1.1083,1.1083,1.2365,1.1083,1.2621,1.1083
0,0,0,0,0,0
1.0484,1.0484,1.2593,1.037,1.2621,1.114
0,0,0,0,0,0
0,0,0,0,0,0
1.2365,1.2365,1.2365,1.2365,1.2365,1.2365
1.2365,1.2365,1.2365,1.2365,1.2365,1.2365
1.0,1.0,1.2365,1.0,1.2593,1.0
1.1481,1.1481,1.2621,1.1624,1.302,1.1481
0,0,0,0,0,0
0,0,0,0,0,0
