1.1235,1.1235,1.2227,1.2389,1.1903,1.1235
1.1235,1.1235,1.2227,1.2389,1.1903,1.1235
1.2186,1.2186,1.2227,1.2186,1.1903,1.2186
1.2186,1.2186,1.2227,1.2186,1.1903,1.2186
0,0,0,0,0,0
1.0,1.0,1.2105,1.1822,1.2105,1.0749
0,0,0,0,0,0
1.2247,1.2247,1.2126,1.2247,1.2247,1.2247
0,0,0,0,0,0
0,0,0,0,0,0
1.1336,1.1336,1.2429,1.1336,1.1822,1.1336
1.1336,1.1336,1.2429,1.1336,1.1822,1.1336
1.2126,1.2126,1.2105,1.2126,1.2389,1.2126
1.0688,1.0688,1.2105,1.2105,1.1802,1.0688
1.2166,1.2166,1.2105,1.2166,1.2166,1.2166
0,0,0,0,0,0
